price_model,k,box_lo,box_hi,delivery_start,total_charge_MWh,total_discharge_MWh,sat_hours,sat_MWh
dual,1,0.1,0.9,2018-01-24 00:00:00+00:00,14.11329947471151,11.254760463914653,4,2.2566475141014535
dual,1,0.15,0.85,2018-01-24 00:00:00+00:00,12.519088970957185,9.616700617573382,6,4.020967260521422
dual,1,0.2,0.8,2018-01-24 00:00:00+00:00,11.745051998951785,8.90127169015658,7,6.835260759888485
dual,1,0.25,0.75,2018-01-24 00:00:00+00:00,8.319664565190443,5.608497270084376,10,11.582509361458925
dual,1,0.3,0.7,2018-01-24 00:00:00+00:00,7.230539304225471,5.042778719503973,10,19.004440695274045
dual,1,0.35,0.65,2018-01-24 00:00:00+00:00,0.9670221941998292,0.9612910811271869,20,50.94619103877177
single,0,0.05,0.95,2018-01-25 00:00:00+00:00,14.321329639794284,12.92499999991173,0,8.000425443571554e-12
single,0,0.1,0.9,2018-01-25 00:00:00+00:00,14.321329639716577,12.92499999983556,0,1.5969118032995503e-11
single,0,0.15,0.85,2018-01-25 00:00:00+00:00,14.321329633180806,12.924999993865455,0,1.6269333510149605e-10
single,0,0.2,0.8,2018-01-25 00:00:00+00:00,14.321329629488922,12.924999990473113,0,2.77677727511575e-10
single,0,0.25,0.75,2018-01-25 00:00:00+00:00,14.321329615850862,12.924999978137365,0,3.014162417420491e-10
single,0,0.3,0.7,2018-01-25 00:00:00+00:00,14.321329719254397,12.925000061023127,0,1.0874544510170735e-08
single,0,0.35,0.65,2018-01-25 00:00:00+00:00,14.321330049195787,12.925000311092727,0,8.803816306622186e-08
single,1,0.05,0.95,2018-01-25 00:00:00+00:00,21.03849046838143,18.987237647714274,0,0.0
single,1,0.1,0.9,2018-01-25 00:00:00+00:00,20.112059343703322,17.988399710066023,1,0.18031451260524267
single,1,0.15,0.85,2018-01-25 00:00:00+00:00,19.739145904321735,17.420194771986615,1,0.7845040219994763
single,1,0.2,0.8,2018-01-25 00:00:00+00:00,18.601155172366553,16.211037872058053,4,1.7658174659443395
single,1,0.25,0.75,2018-01-25 00:00:00+00:00,14.67956727664074,13.32551901745926,14,3.819323679304349
single,1,0.3,0.7,2018-01-25 00:00:00+00:00,16.903384996146173,16.034856412269562,12,5.394780597002108
single,1,0.35,0.65,2018-01-25 00:00:00+00:00,15.871659552106323,15.348355806102202,12,8.94691445413732
dual,0,0.05,0.95,2018-01-25 00:00:00+00:00,13.35516665057115,12.053037902134099,0,1.1921862938160304e-11
dual,0,0.1,0.9,2018-01-25 00:00:00+00:00,13.634476089477628,12.305114670744942,0,2.036596775304993e-11
dual,0,0.15,0.85,2018-01-25 00:00:00+00:00,13.124972145285028,11.845287360666777,0,1.1343666873812136e-09
dual,0,0.2,0.8,2018-01-25 00:00:00+00:00,13.087370131568482,11.80839438435698,1,0.0029571593864954338
dual,0,0.25,0.75,2018-01-25 00:00:00+00:00,13.500468540319893,12.173258723289399,1,0.01091413601482566
dual,0,0.3,0.7,2018-01-25 00:00:00+00:00,13.381741543521475,12.067047395473764,1,0.009974347554850826
dual,0,0.35,0.65,2018-01-25 00:00:00+00:00,13.898579945935573,12.543468401000444,2,0.028134824564193608
dual,1,0.05,0.95,2018-01-25 00:00:00+00:00,21.03849046838143,18.987237647714274,0,0.0
dual,1,0.1,0.9,2018-01-25 00:00:00+00:00,20.112059343703322,17.988399710066023,1,0.18031451260524267
dual,1,0.15,0.85,2018-01-25 00:00:00+00:00,19.739145904321735,17.420194771986615,1,0.7845040219994763
dual,1,0.2,0.8,2018-01-25 00:00:00+00:00,18.601155172366553,16.211037872058053,4,1.7658174659443395
dual,1,0.25,0.75,2018-01-25 00:00:00+00:00,14.67956727664074,13.32551901745926,14,3.819323679304349
dual,1,0.3,0.7,2018-01-25 00:00:00+00:00,16.903384996146173,16.034856412269562,12,5.394780597002108
dual,1,0.35,0.65,2018-01-25 00:00:00+00:00,15.871659552106323,15.348355806102202,12,8.94691445413732
single,0,0.05,0.95,2018-01-26 00:00:00+00:00,8.421052631944985,7.600000000315485,0,1.0483058580778315e-10
single,0,0.1,0.9,2018-01-26 00:00:00+00:00,8.421052631670472,7.600000000074765,0,3.140150454807301e-11
single,0,0.15,0.85,2018-01-26 00:00:00+00:00,8.421052631662342,7.600000000062236,0,4.189677004827983e-11
single,0,0.2,0.8,2018-01-26 00:00:00+00:00,8.421052631731301,7.600000000135008,0,1.2747828203685676e-11
single,0,0.25,0.75,2018-01-26 00:00:00+00:00,8.421052631787695,7.6000000001785954,0,3.4787475500572354e-11
single,0,0.3,0.7,2018-01-26 00:00:00+00:00,8.421052635034652,7.600000002925449,0,2.0864945350365904e-10
single,0,0.35,0.65,2018-01-26 00:00:00+00:00,8.421052880155111,7.600000205313534,0,2.1038860855330782e-08
single,1,0.05,0.95,2018-01-26 00:00:00+00:00,22.610811670099977,20.406257532265226,0,0.0
single,1,0.1,0.9,2018-01-26 00:00:00+00:00,22.474476816709505,20.317919303113598,1,0.03845315903964508
single,1,0.15,0.85,2018-01-26 00:00:00+00:00,22.003868619845136,20.09381054944737,2,0.2936424287905398
single,1,0.2,0.8,2018-01-26 00:00:00+00:00,22.28086144561755,20.400408695054523,4,1.6115515861452014
single,1,0.25,0.75,2018-01-26 00:00:00+00:00,21.65848079401045,20.225906251343574,6,3.5025788409612097
single,1,0.3,0.7,2018-01-26 00:00:00+00:00,24.619838399273032,23.30547517398761,8,6.723230922278191
single,1,0.35,0.65,2018-01-26 00:00:00+00:00,24.6860357142998,23.38954363917588,12,15.384054126753172
dual,0,0.05,0.95,2018-01-26 00:00:00+00:00,8.485728612112837,7.658370071851111,0,3.0794378827951673e-09
dual,0,0.1,0.9,2018-01-26 00:00:00+00:00,8.48529567527282,7.657979346018794,0,4.584650448926605e-09
dual,0,0.15,0.85,2018-01-26 00:00:00+00:00,8.535508174195947,7.703296126309753,2,0.032901032302591116
dual,0,0.2,0.8,2018-01-26 00:00:00+00:00,8.536999124631055,7.704641709970152,2,0.3968582153115164
dual,0,0.25,0.75,2018-01-26 00:00:00+00:00,8.601605424125145,7.756053091959386,3,0.733171879099759
dual,0,0.3,0.7,2018-01-26 00:00:00+00:00,8.584834285847496,7.736846391497043,4,1.0161755789738884
dual,0,0.35,0.65,2018-01-26 00:00:00+00:00,8.081124773369575,7.2483912458555615,7,1.2481461804095928
dual,1,0.05,0.95,2018-01-26 00:00:00+00:00,22.610811670099977,20.406257532265226,0,0.0
dual,1,0.1,0.9,2018-01-26 00:00:00+00:00,22.474476816709505,20.317919303113598,1,0.03845315903964508
dual,1,0.15,0.85,2018-01-26 00:00:00+00:00,22.003868619845136,20.09381054944737,2,0.2936424287905398
dual,1,0.2,0.8,2018-01-26 00:00:00+00:00,22.28086144561755,20.400408695054523,4,1.6115515861452014
dual,1,0.25,0.75,2018-01-26 00:00:00+00:00,21.65848079401045,20.225906251343574,6,3.5025788409612097
dual,1,0.3,0.7,2018-01-26 00:00:00+00:00,24.619838399273032,23.30547517398761,8,6.723230922278191
dual,1,0.35,0.65,2018-01-26 00:00:00+00:00,24.6860357142998,23.38954363917588,12,15.384054126753172
single,0,0.05,0.95,2018-01-27 00:00:00+00:00,10.637119127906722,9.600000012551744,0,1.64909039509626e-09
single,0,0.1,0.9,2018-01-27 00:00:00+00:00,10.637119188467036,9.60000006548716,0,1.0145325756645564e-08
single,0,0.15,0.85,2018-01-27 00:00:00+00:00,10.637119182928009,9.60000006135659,0,5.823582855973292e-09
single,0,0.2,0.8,2018-01-27 00:00:00+00:00,10.637119114960303,9.600000001209299,0,1.7106455700155488e-10
single,0,0.25,0.75,2018-01-27 00:00:00+00:00,10.637119113927607,9.600000000310963,0,3.0023760293150976e-11
single,0,0.3,0.7,2018-01-27 00:00:00+00:00,10.637119244206344,9.600000117487394,0,4.5383587937429495e-10
single,0,0.35,0.65,2018-01-27 00:00:00+00:00,10.637122778051982,9.6000032456706,0,7.903034435082845e-08
single,1,0.05,0.95,2018-01-27 00:00:00+00:00,14.966844164069357,13.507576858072598,0,0.0
single,1,0.1,0.9,2018-01-27 00:00:00+00:00,14.018843642651166,12.652006387492687,0,0.0
single,1,0.15,0.85,2018-01-27 00:00:00+00:00,11.690161115101365,10.550370406378985,0,0.0
single,1,0.2,0.8,2018-01-27 00:00:00+00:00,10.276279682351703,9.151489722811526,1,0.26070843563450175
single,1,0.25,0.75,2018-01-27 00:00:00+00:00,4.952013933925546,4.258251950798723,10,2.348214463506703
single,1,0.3,0.7,2018-01-27 00:00:00+00:00,5.082623475283638,4.389019767802196,9,2.9235482354842364
single,1,0.35,0.65,2018-01-27 00:00:00+00:00,0.5337516058524279,0.40585164493794806,20,12.074985414038046
dual,0,0.05,0.95,2018-01-27 00:00:00+00:00,11.077778853349772,9.997695415132986,0,6.600293304138076e-11
dual,0,0.1,0.9,2018-01-27 00:00:00+00:00,10.938976379888638,9.872426182771175,0,3.1050017427647284e-10
dual,0,0.15,0.85,2018-01-27 00:00:00+00:00,11.086178897617526,10.00527645508801,0,4.256469149518563e-11
dual,0,0.2,0.8,2018-01-27 00:00:00+00:00,10.962849647120159,9.89397180480764,0,5.787795936799645e-09
dual,0,0.25,0.75,2018-01-27 00:00:00+00:00,10.7890842628071,9.737148547124944,5,0.03823923681767663
dual,0,0.3,0.7,2018-01-27 00:00:00+00:00,10.6746256250309,9.622645612347425,4,0.019289322793978984
dual,0,0.35,0.65,2018-01-27 00:00:00+00:00,10.307826061647427,9.29769346070842,4,0.2533021624133869
dual,1,0.05,0.95,2018-01-27 00:00:00+00:00,14.966844164069357,13.507576858072598,0,0.0
dual,1,0.1,0.9,2018-01-27 00:00:00+00:00,14.018843642651166,12.652006387492687,0,0.0
dual,1,0.15,0.85,2018-01-27 00:00:00+00:00,11.690161115101365,10.550370406378985,0,0.0
dual,1,0.2,0.8,2018-01-27 00:00:00+00:00,10.276279682351703,9.151489722811526,1,0.26070843563450175
dual,1,0.25,0.75,2018-01-27 00:00:00+00:00,4.952013933925546,4.258251950798723,10,2.348214463506703
dual,1,0.3,0.7,2018-01-27 00:00:00+00:00,5.082623475283638,4.389019767802196,9,2.9235482354842364
dual,1,0.35,0.65,2018-01-27 00:00:00+00:00,0.5337516058524279,0.40585164493794806,20,12.074985414038046
single,0,0.05,0.95,2018-01-28 00:00:00+00:00,10.321329643473312,9.31500000289108,0,7.40553657908296e-10
single,0,0.1,0.9,2018-01-28 00:00:00+00:00,10.321329639970767,9.315000000063467,0,2.297178354114318e-11
single,0,0.15,0.85,2018-01-28 00:00:00+00:00,10.321329638196652,9.314999998451615,0,4.934412957925824e-11
single,0,0.2,0.8,2018-01-28 00:00:00+00:00,10.321329678119326,9.315000028014989,0,1.491137238994926e-08
single,0,0.25,0.75,2018-01-28 00:00:00+00:00,10.32132963515219,9.31499999445353,0,2.3109547892960633e-09
single,0,0.3,0.7,2018-01-28 00:00:00+00:00,10.321330020862018,9.315000274428668,0,7.026860722700693e-08
single,0,0.35,0.65,2018-01-28 00:00:00+00:00,10.321329688810303,9.315000037865179,0,8.257548904093112e-09
single,1,0.05,0.95,2018-01-28 00:00:00+00:00,12.446886421027745,11.275521167604158,1,0.04220617262661619
single,1,0.1,0.9,2018-01-28 00:00:00+00:00,12.504764100197713,10.880885990082025,6,2.0397617366210845
single,1,0.15,0.85,2018-01-28 00:00:00+00:00,12.03862401078589,9.568731598808313,9,6.591604038607817
single,1,0.2,0.8,2018-01-28 00:00:00+00:00,9.446337850585778,7.589339674679403,14,8.990205804509925
single,1,0.25,0.75,2018-01-28 00:00:00+00:00,7.447212901501564,6.233286447281099,18,19.75403201829999
single,1,0.3,0.7,2018-01-28 00:00:00+00:00,6.68133385490039,6.009778912086045,21,25.069805430858487
single,1,0.35,0.65,2018-01-28 00:00:00+00:00,5.346135506586927,4.864305000017115,22,52.249192811887795
dual,0,0.05,0.95,2018-01-28 00:00:00+00:00,10.50144451392148,9.47755367382286,0,1.0636500861816704e-11
dual,0,0.1,0.9,2018-01-28 00:00:00+00:00,11.397024356622039,10.285814481848275,3,0.24493997776800078
dual,0,0.15,0.85,2018-01-28 00:00:00+00:00,11.689463179651906,10.549740517114934,3,0.6289269622959213
dual,0,0.2,0.8,2018-01-28 00:00:00+00:00,12.133196263728685,10.9502096279877,5,1.7895293618868708
dual,0,0.25,0.75,2018-01-28 00:00:00+00:00,12.15273223074438,10.967840838144694,11,2.4386670913189725
dual,0,0.3,0.7,2018-01-28 00:00:00+00:00,12.241770621653977,11.04819798567346,11,2.495887026564165
dual,0,0.35,0.65,2018-01-28 00:00:00+00:00,12.385141913998105,11.00833690528153,15,2.9342572833779155
dual,1,0.05,0.95,2018-01-28 00:00:00+00:00,12.446886421027745,11.275521167604158,1,0.04220617262661619
dual,1,0.1,0.9,2018-01-28 00:00:00+00:00,12.504764100197713,10.880885990082025,6,2.0397617366210845
dual,1,0.15,0.85,2018-01-28 00:00:00+00:00,12.03862401078589,9.568731598808313,9,6.591604038607817
dual,1,0.2,0.8,2018-01-28 00:00:00+00:00,9.446337850585778,7.589339674679403,14,8.990205804509925
dual,1,0.25,0.75,2018-01-28 00:00:00+00:00,7.447212901501564,6.233286447281099,18,19.75403201829999
dual,1,0.3,0.7,2018-01-28 00:00:00+00:00,6.68133385490039,6.009778912086045,21,25.069805430858487
dual,1,0.35,0.65,2018-01-28 00:00:00+00:00,5.346135506586927,4.864305000017115,22,52.249192811887795
single,0,0.05,0.95,2018-01-29 00:00:00+00:00,10.858725761656135,9.799999999572416,0,5.749575692159535e-10
single,0,0.1,0.9,2018-01-29 00:00:00+00:00,10.858725764714976,9.80000000237597,0,9.601398887674838e-10
single,0,0.15,0.85,2018-01-29 00:00:00+00:00,10.858725737113051,9.7999999776265,0,3.786109941213785e-10
single,0,0.2,0.8,2018-01-29 00:00:00+00:00,10.858725761638812,9.799999999866996,0,3.006224105829282e-11
single,0,0.25,0.75,2018-01-29 00:00:00+00:00,10.858725761742978,9.799999999964992,0,2.1040614815116828e-11
single,0,0.3,0.7,2018-01-29 00:00:00+00:00,10.858725769728483,9.800000005946238,0,1.2497143549814057e-09
single,0,0.35,0.65,2018-01-29 00:00:00+00:00,10.858725856131063,9.800000072130047,0,1.4546010353261503e-08
single,1,0.05,0.95,2018-01-29 00:00:00+00:00,15.486727766789686,13.97677180952768,0,0.0
single,1,0.1,0.9,2018-01-29 00:00:00+00:00,15.798392725187574,14.040834407489479,3,0.24068147035157728
single,1,0.15,0.85,2018-01-29 00:00:00+00:00,16.38218725533587,14.993538758405794,6,2.5579550332876058
single,1,0.2,0.8,2018-01-29 00:00:00+00:00,17.787188581670755,16.8619989369336,8,5.455110115166134
single,1,0.25,0.75,2018-01-29 00:00:00+00:00,14.789740034616155,14.47579028701093,10,12.340569210141254
single,1,0.3,0.7,2018-01-29 00:00:00+00:00,14.288592239595024,13.426467692977809,11,16.950335069425055
single,1,0.35,0.65,2018-01-29 00:00:00+00:00,10.363146779790114,9.503694949015813,20,37.30080463383845
dual,0,0.05,0.95,2018-01-29 00:00:00+00:00,10.747706332549118,9.699804964756721,0,1.2395283028097491e-09
dual,0,0.1,0.9,2018-01-29 00:00:00+00:00,10.758684322396533,9.709712600933297,0,9.155063611904361e-11
dual,0,0.15,0.85,2018-01-29 00:00:00+00:00,10.681343799300869,9.639912778408666,3,0.10330678046985904
dual,0,0.2,0.8,2018-01-29 00:00:00+00:00,10.642799514486322,9.604297166774327,6,0.15320101051794932
dual,0,0.25,0.75,2018-01-29 00:00:00+00:00,10.549652075300259,9.520070725618769,8,0.38517640322576246
dual,0,0.3,0.7,2018-01-29 00:00:00+00:00,10.511165091953742,9.48100369777628,9,0.4589425583943492
dual,0,0.35,0.65,2018-01-29 00:00:00+00:00,10.868939092767125,9.801428772088968,13,3.9858547167484932
dual,1,0.05,0.95,2018-01-29 00:00:00+00:00,15.486727766789686,13.97677180952768,0,0.0
dual,1,0.1,0.9,2018-01-29 00:00:00+00:00,15.798392725187574,14.040834407489479,3,0.24068147035157728
dual,1,0.15,0.85,2018-01-29 00:00:00+00:00,16.38218725533587,14.993538758405794,6,2.5579550332876058
dual,1,0.2,0.8,2018-01-29 00:00:00+00:00,17.787188581670755,16.8619989369336,8,5.455110115166134
dual,1,0.25,0.75,2018-01-29 00:00:00+00:00,14.789740034616155,14.47579028701093,10,12.340569210141254
dual,1,0.3,0.7,2018-01-29 00:00:00+00:00,14.288592239595024,13.426467692977809,11,16.950335069425055
dual,1,0.35,0.65,2018-01-29 00:00:00+00:00,10.363146779790114,9.503694949015813,20,37.30080463383845
single,0,0.05,0.95,2018-01-30 00:00:00+00:00,10.315789476908982,9.31000000267017,0,1.2190230514710674e-09
single,0,0.1,0.9,2018-01-30 00:00:00+00:00,10.315789476800068,9.310000002686692,0,1.0188482529758403e-09
single,0,0.15,0.85,2018-01-30 00:00:00+00:00,10.31578948385737,9.310000008725034,0,3.727040495390579e-09
single,0,0.2,0.8,2018-01-30 00:00:00+00:00,10.315789488346486,9.31000001263044,0,4.599910993911599e-09
single,0,0.25,0.75,2018-01-30 00:00:00+00:00,10.315789507767493,9.310000028892802,0,1.0868137552865774e-08
single,0,0.3,0.7,2018-01-30 00:00:00+00:00,10.315789373517926,9.309999903596783,0,8.31628887394358e-09
single,0,0.35,0.65,2018-01-30 00:00:00+00:00,10.315790681139875,9.310000699023249,0,4.790878831926253e-07
single,1,0.05,0.95,2018-01-30 00:00:00+00:00,10.57680935573844,9.495105442168239,1,0.05591689904232966
single,1,0.1,0.9,2018-01-30 00:00:00+00:00,8.520241069823552,7.354535212365679,10,1.4792474714657733
single,1,0.15,0.85,2018-01-30 00:00:00+00:00,6.0719276203817785,5.330740147465246,13,6.4213438300477526
single,1,0.2,0.8,2018-01-30 00:00:00+00:00,4.777866743706126,4.266582579637022,13,12.463046396196066
single,1,0.25,0.75,2018-01-30 00:00:00+00:00,2.652776931056336,2.294490984110577,18,25.592356103412314
